sid,title,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,rank,vote,avg,std,user
54173,AKB0048 next stage,1,2,3,20,45,132,143,90,11,13,3710,460,6.654347826086957,1.3368045159258035,842
160210,旅街晚间秀,0,0,1,3,17,57,80,17,3,2,3711,180,6.583333333333333,1.0103629710818451,329
3752,再造基因 OVA,1,0,2,1,9,27,21,8,2,2,3712,73,6.397260273972603,1.4213607798528967,144
159690,魔法纪录 魔法少女小圆外传,9,7,10,69,232,883,1282,470,56,51,3713,3069,6.691104594330401,1.1346561131409147,5688
338270,瓦尼塔斯的手札 第二季,1,1,3,9,28,160,220,58,7,9,3714,496,6.663306451612903,1.074608121951825,967
147036,GATE 奇幻自卫队 炎龙篇,9,2,10,35,134,442,755,255,33,24,3715,1699,6.6904061212477925,1.1551643693830485,2846
3712,限定少女。,0,0,1,6,15,79,94,25,3,4,3716,227,6.612334801762114,1.0449911210024032,418
3547,冥王计划志雷马,1,0,0,5,22,90,91,34,11,1,3717,255,6.623529411764705,1.102330549922214,411
48289,学生会的一己之见 Lv.2,6,8,15,78,193,630,940,364,68,44,3718,2346,6.678601875532822,1.230069726492768,4258
47957,超次元游戏 海王星,3,2,10,37,158,506,653,262,50,33,3719,1714,6.684947491248542,1.1778467699912782,3277
411248,宝可梦 遥远青空,0,1,1,3,12,42,49,17,1,1,3720,127,6.511811023622047,1.1144444732569532,193
21713,驭龙少年,1,0,2,4,7,16,20,8,2,1,3721,61,6.327868852459017,1.5441195854841465,135
58914,小鸡快跑,0,3,3,3,20,65,90,30,4,4,3722,222,6.59009009009009,1.2370012384617275,399
78319,暗芝居,6,1,8,16,99,368,543,189,23,10,3723,1263,6.665874901029295,1.0923324533427459,2157
18513,哈姆太郎,1,2,0,1,13,43,44,15,3,2,3724,124,6.508064516129032,1.2857529972864996,280
14763,希望宅邸？,1,1,1,3,9,35,43,10,3,2,3725,108,6.4907407407407405,1.315825120447034,195
37140,学活！,2,1,3,11,39,74,106,61,5,8,3726,310,6.616129032258065,1.3693880842501005,529
388319,疯狂动物城+,0,1,2,4,6,40,53,12,3,0,3727,121,6.512396694214876,1.1216553770131272,193
226187,全金属狂潮 One Night Stand,1,1,0,3,9,31,36,11,2,1,3728,95,6.463157894736842,1.279889191879635,247
211616,剧场版 Free!-Timeless Medley- 绊,0,1,1,3,20,62,45,23,1,7,3729,163,6.54601226993865,1.278431045657041,352
37468,BOM BOM弹珠人,0,0,0,1,13,43,46,6,0,3,3730,112,6.491071428571429,0.9819399140975781,252
307290,绝望粉碎少女∞亚米妲,0,0,0,1,12,28,34,5,0,1,3731,81,6.419753086419753,0.9410290864276298,139
25417,通灵公主,0,1,1,1,11,23,14,4,3,2,3732,60,6.316666666666666,1.4316850988336165,100
27568,王者天下,6,1,4,17,48,99,157,93,12,8,3733,445,6.6359550561797755,1.4245241421920227,834
77756,学生会的一己之见 Lv.2 EX,2,2,5,11,63,191,275,95,8,18,3734,670,6.661194029850746,1.1945717054104967,1399
25823,零之使魔F,17,14,27,97,253,923,1219,499,97,89,3735,3235,6.678516228748068,1.3104805067403786,5780
267732,君主·埃尔梅罗二世事件簿 魔眼收集列车 Grace note,9,3,18,88,253,948,1518,516,53,42,3736,3448,6.677784222737819,1.1019675336957635,6062
47726,永远之久远 第三章 梦幻的连座,2,2,1,5,24,87,131,43,3,4,3737,302,6.619205298013245,1.169718097684823,553
41529,BTOOOM! 惊爆游戏,8,6,32,92,281,842,1351,556,82,39,3738,3289,6.68105807236242,1.188322363203557,5480
306742,Love Live! Superstar!!,19,4,18,78,292,975,1494,552,55,68,3739,3555,6.681293952180028,1.1787984117690788,6135
180710,甜甜私房猫 吃饱啦大冒险,1,1,0,3,8,15,15,10,1,0,3740,54,6.277777777777778,1.4958791130929179,154
203325,鬼平～那个男人、长谷川平藏～,0,0,0,0,13,32,19,8,1,1,3741,74,6.391891891891892,1.0242672736020109,131
44461,纳米核心,4,1,6,17,64,136,206,107,18,9,3742,568,6.651408450704225,1.3275114872049056,1149
315804,八十龟酱观察日记 第三册,0,0,0,1,11,20,20,5,0,0,3743,57,6.298245614035087,0.9359283276034484,142
8719,仙界传 封神演义,2,0,1,14,31,58,82,40,7,9,3744,244,6.602459016393443,1.440683075395203,437
294991,顺其自然的日子,1,1,4,10,48,142,193,72,9,9,3745,489,6.6359918200409,1.1733288110800797,819
108015,绑架课,0,0,1,2,5,22,24,2,0,0,3746,56,6.285714285714286,0.9394961741404219,99
276793,怪怪守护神 OVA,0,0,1,5,24,117,104,29,5,10,3747,295,6.610169491525424,1.1171536038801708,578
12332,纸箱战机,1,1,2,4,12,40,38,24,1,3,3748,126,6.523809523809524,1.38995423993585,266
2942,虎子,0,1,5,11,33,104,110,55,10,8,3749,337,6.617210682492582,1.286335602408012,583
66693,你好七叶 第二季,0,2,1,2,15,65,77,19,6,1,3750,188,6.569148936170213,1.0966609472107438,377
174186,妖精的尾巴 最终季,1,2,7,17,45,130,144,61,9,26,3751,442,6.642533936651584,1.4548408521061336,936
362575,通往夏天的隧道，再见的出口,1,1,5,2,4,23,26,12,1,1,3752,76,6.328947368421052,1.5760389880858783,193
44937,龙珠 魔神城里的睡美人,0,0,0,2,12,48,37,9,2,3,3753,113,6.504424778761062,1.073608536008145,214
54277,机动战士高达SEED DESTINY HD重制版,13,6,18,30,80,249,360,159,34,42,3754,991,6.671039354187689,1.5270050852034918,1757
341163,蓝色监狱,13,3,8,29,82,243,415,183,24,19,3755,1019,6.675171736997056,1.3457605606863168,1971
8966,蜡笔小新之动感超人大战泳装魔王,1,1,2,6,26,64,82,30,4,7,3756,223,6.57847533632287,1.312883181928881,460
23618,天使特警,0,0,0,3,7,31,23,4,1,1,3757,70,6.357142857142857,1.0286706301368396,144
25711,大草原上的小老鼠,1,0,0,3,16,61,62,22,1,2,3758,168,6.535714285714286,1.0795328417711918,310
2333,蓝兰岛漂流记,5,2,4,17,80,280,331,129,28,19,3759,895,6.659217877094972,1.2304613535067672,1630
18606,拥抱春天的罗曼史,1,1,0,3,18,66,69,22,3,4,3760,187,6.561497326203209,1.1792383582668196,342
38422,恶魔战士,0,0,0,4,10,18,26,7,0,0,3761,65,6.338461538461538,1.0565098285162704,109
39699,我的朋友很少 Add-on disk,5,1,4,18,104,350,479,170,21,19,3762,1171,6.663535439795047,1.1277998514520697,2210
40391,DOWNLOAD 阿弥陀佛诗歌,0,0,2,1,6,26,21,6,0,0,3763,62,6.306451612903226,1.0409163096943583,100
240838,多罗罗,18,10,34,107,313,1068,1455,630,110,66,3764,3811,6.669115717659407,1.2517901031473204,7583
24056,森田同学很沉默 2,1,0,5,9,46,199,242,85,10,7,3765,604,6.639072847682119,1.0682952632711857,1075
36260,圣传,1,0,1,4,10,25,21,10,2,2,3766,76,6.381578947368421,1.4506541651700477,151
153140,告诉我！辣妹子酱,2,2,5,14,102,301,452,162,21,8,3767,1069,6.662301216089803,1.07401084171791,1859
274524,勇者斗恶龙 你的故事,1,2,4,3,6,17,25,13,4,1,3768,76,6.394736842105263,1.7326504443559498,120
2975,名侦探柯南 水平线上的阴谋,2,1,8,30,194,763,986,348,41,26,3769,2399,6.674030846185911,1.0259436067188645,4229
325281,白沙的水族馆,8,10,18,53,192,621,860,346,48,54,3770,2210,6.669683257918552,1.2539293495654382,4723
197441,爱丽丝与藏六,1,2,13,28,133,465,731,272,20,7,3771,1672,6.671052631578948,1.0309443536815224,3151
349032,鬼灭之刃 浅草篇,3,1,0,4,24,75,68,33,6,7,3772,221,6.583710407239819,1.3813583672459757,595
8292,星方武侠,1,0,0,0,15,18,18,5,2,1,3773,60,6.3,1.332916601542147,134
262865,异世界四重奏,3,2,2,21,166,608,962,247,32,19,3774,2062,6.67458777885548,0.9795801669085563,3932
269537,灵笼 上半季,30,11,14,47,88,262,420,241,45,42,3775,1200,6.655833333333334,1.6514789247486292,2091
280200,平安达纪,0,0,0,4,8,26,15,7,1,1,3776,62,6.32258064516129,1.174654287486008,135
237992,干支魂 ～猫客万来～,0,0,2,0,14,27,25,6,0,3,3777,77,6.376623376623376,1.238337396473789,164
115338,动画心疗系,1,1,0,8,44,179,203,74,14,3,3778,527,6.637571157495256,1.0452532001992356,975
27567,超速变形螺旋杰特,0,1,0,3,9,23,15,10,0,1,3779,62,6.32258064516129,1.2797957693469273,185
292073,噬血狂袭 IV,1,1,11,13,63,244,303,81,16,29,3780,762,6.653543307086614,1.2362288312404437,1532
98693,约会大作战 OAD,5,8,11,40,169,445,624,217,44,58,3781,1621,6.668106107341147,1.3080307838946301,3072
116276,马达加斯加的企鹅,0,1,4,6,29,78,129,41,5,2,3782,295,6.6,1.1181097850951058,601
108494,暗杀教室 Episode:0 相遇的时间,1,2,5,12,40,202,261,73,13,10,3783,619,6.636510500807755,1.1147526386451427,1225
289145,NULL &amp; PETA,1,1,3,7,44,100,149,57,8,6,3784,376,6.625,1.1963208226217155,687
494,红 Kurenai,4,2,16,34,79,235,332,179,30,13,3785,924,6.659090909090909,1.3223084384719594,1602
297168,碧蓝航线：微速前行！,1,4,6,16,73,303,394,107,15,28,3786,947,6.655755015839493,1.1615887488708525,1814
48034,琴浦小姐,11,3,19,69,194,576,775,376,63,39,3787,2125,6.666352941176471,1.281624747373265,3734
319448,高达创形者 Battlogue,0,1,0,1,5,25,16,4,0,0,3788,52,6.25,1.0166876836835619,111
103810,何时搅了荷包蛋的黄？,3,0,14,19,88,249,352,150,29,11,3789,915,6.655737704918033,1.2194047535823425,1451
277506,空挺Dragons,3,1,5,13,32,129,217,75,5,4,3790,484,6.632231404958677,1.1611276135212258,908
78398,限制级杀手,2,2,7,23,78,265,327,163,29,3,3791,899,6.655172413793103,1.1635469191269674,1505
19017,黑猫警长,1,1,1,7,7,24,27,17,3,0,3792,88,6.420454545454546,1.474954474714165,225
3164,抓鬼天狗帮,1,0,1,6,41,118,137,48,13,5,3793,370,6.624324324324324,1.1399159299027999,641
267018,迷你刀使,0,1,0,3,20,70,67,31,2,1,3794,195,6.558974358974359,1.0428555345824293,468
75907,向阳之诗,0,0,1,2,10,15,18,6,0,0,3795,52,6.25,1.1244656850802859,103
120205,Exodus!,2,1,5,22,127,446,670,206,24,16,3796,1519,6.670177748518762,1.0294412131483952,2468
3182,虎子 OAD Extra虎,0,0,1,3,11,22,22,8,1,1,3797,69,6.36231884057971,1.2154919621021307,135
129131,创势的大天使EVOL,0,0,2,2,13,50,49,17,3,0,3798,136,6.507352941176471,1.0431592536011471,263
6814,文学少女 热恋少女们的狂想曲,3,2,6,23,63,230,266,138,18,13,3799,762,6.653543307086614,1.2436375784778244,1344
148226,棱镜少男 KING OF PRISM by PrettyRhythm,1,0,3,2,10,18,19,5,4,2,3800,64,6.328125,1.6303248094704932,114
118908,境界的彼方 -I'LL BE HERE- 未来篇,10,6,18,81,222,795,1116,405,70,59,3801,2782,6.668583752695902,1.2170065897663542,4919
4185,危险代理人,0,2,4,7,16,71,82,36,8,1,3802,227,6.581497797356828,1.2403678059543517,450
327432,Gift,0,0,3,1,14,49,72,16,1,0,3803,156,6.5256410256410255,0.9703866394957057,285
34028,翡翠森林狼与羊 秘密的朋友,0,0,1,3,12,27,19,6,3,2,3804,73,6.36986301369863,1.3086315064184102,208
66411,虽然是玻璃假面,1,0,3,5,12,31,29,17,4,2,3805,104,6.451923076923077,1.4798636091799635,276
101162,鸟！鸟！鸟！,0,0,1,4,13,51,53,13,1,3,3806,139,6.503597122302159,1.0886867590231335,243
11727,可可露图书馆,0,1,0,5,13,12,11,5,2,3,3807,52,6.230769230769231,1.6596499238762628,122
95506,正义联盟：战争,0,0,0,4,17,22,51,7,2,0,3808,103,6.446601941747573,1.0308649901696123,172
126606,第三飞行少女队,6,0,3,15,116,430,648,185,17,13,3809,1433,6.6531751570132585,1.0199092953374305,2423
2396,风之圣痕,0,3,3,22,90,370,407,150,27,20,3810,1092,6.652930402930403,1.1149420650164121,1976
196075,神明之记,0,0,1,2,9,25,17,7,1,0,3811,62,6.290322580645161,1.0981964213257551,128
3751,再造基因,1,1,2,6,15,51,65,21,2,5,3812,169,6.538461538461538,1.3234346564680965,306
8415,魔侦探洛基,0,2,2,3,22,73,77,35,3,3,3813,220,6.572727272727272,1.1751912100442587,380
2425,守护甜心!!心跳,2,1,5,14,76,247,238,109,23,19,3814,734,6.637602179836512,1.2405513078712982,1435
46128,功夫熊猫:盖世五侠的秘密,0,1,0,4,18,46,60,15,4,1,3815,149,6.510067114093959,1.1089474401548072,310
260373,超可动女孩1/6,1,2,0,9,27,71,118,38,5,2,3816,273,6.582417582417582,1.1710732130458663,520
8544,圣石小子,2,1,0,5,12,44,54,23,3,0,3817,144,6.506944444444445,1.274735962735561,308
1985,金色琴弦～primo passo～,1,0,4,15,63,173,200,86,22,8,3818,572,6.629370629370629,1.2027260509122435,963
7993,炼金三级魔法少女,1,0,0,2,17,37,36,15,1,2,3819,111,6.45945945945946,1.2139117306451512,222
295778,乔西的虎与鱼,1,6,17,60,125,398,612,224,34,38,3820,1515,6.652805280528053,1.2626588264132599,2223
386628,世界末日柴犬为伴,0,1,1,2,11,27,23,7,0,3,3821,75,6.36,1.3330666399946651,174
60429,公主与青蛙,0,0,0,4,10,22,19,8,1,0,3822,64,6.3125,1.1162856937182344,122
1986,兽王星,0,2,3,10,31,103,120,50,11,4,3823,334,6.6017964071856285,1.2137423225775044,543
10099,天保异闻妖奇士,0,0,1,5,12,20,33,9,2,0,3824,82,6.390243902439025,1.1868804937167259,178
22946,这个男子，在与外星人作战,1,0,4,14,26,69,103,41,11,3,3825,272,6.584558823529412,1.3061719256977502,427
328674,夏日幽灵,3,8,13,54,139,392,613,243,41,32,3826,1538,6.661248374512354,1.2668911815970665,2301
186620,大护法,6,10,11,24,69,212,356,144,28,13,3827,873,6.641466208476518,1.3566597529536468,1314
44938,龙珠 摩诃不可思议的冒险,0,1,1,4,9,45,38,10,2,3,3828,113,6.460176991150442,1.2268053211931227,219
32816,美妙旋律 Dear My Future,2,0,2,5,11,21,24,10,3,4,3829,82,6.390243902439025,1.7161790909514418,165
335389,OVERLORD IV,26,9,27,76,277,964,1346,457,74,98,3830,3354,6.655336911150864,1.290482738149895,5991
217655,行きたくなるお店編,1,0,1,3,18,58,66,16,4,3,3831,170,6.529411764705882,1.1640521040907328,349
148098,食戟之灵 OAD,1,0,1,9,46,227,298,70,10,8,3832,670,6.638805970149254,0.9762791416149466,1355
95095,选择感染者WIXOSS,3,6,13,47,141,408,569,273,41,21,3833,1522,6.662943495400788,1.2330559915425487,2777
43404,女神异闻录3 剧场版 第一章 春生,1,0,4,15,35,182,229,75,11,6,3834,558,6.634408602150538,1.0837834919470966,978
28206,野良剧,0,0,0,1,17,53,47,15,2,1,3835,136,6.5,0.9701425001453319,223
58963,怪物史莱克4,1,0,1,2,10,26,35,7,1,1,3836,84,6.404761904761905,1.2259014916053335,159
194877,星期一的丰满,11,11,15,47,245,810,1073,438,46,55,3837,2751,6.663031624863686,1.1950203106232637,4709
198395,One Room,5,7,18,44,298,1071,1471,476,48,55,3838,3493,6.656742055539651,1.0772394399268341,6430
8884,ToHeart2 ad,0,0,0,3,15,73,57,17,2,4,3839,171,6.538011695906433,1.038732144346878,337
248209,崩坏3 女王降临,2,1,0,3,16,58,57,25,2,3,3840,167,6.532934131736527,1.2705057276709166,326
4390,由土里酱,0,1,1,3,16,37,43,17,2,1,3841,121,6.479338842975206,1.1860008052184563,198
251988,K SEVEN STORIES Episode 5「红之记忆 ～BURN～」,0,1,4,3,16,86,74,23,3,8,3842,218,6.564220183486238,1.233330906866101,513
289910,辣妹与恐龙,3,0,2,8,38,71,104,42,6,9,3843,283,6.590106007067138,1.3742357938254457,583
46875,小魔女蒙娜,0,1,3,5,17,44,55,17,7,2,3844,151,6.516556291390729,1.3063994533064882,366
289119,偶像活动 on Parade,0,1,0,2,16,17,13,3,3,3,3845,58,6.275862068965517,1.5289516743031286,135
280601,如果历史是一群喵 秦楚两汉篇,4,0,1,1,6,23,25,15,0,1,3846,76,6.368421052631579,1.661024614532579,157
168559,影鳄 承,0,4,3,8,30,123,151,70,4,2,3847,395,6.6075949367088604,1.1320164770347474,718
64276,黑礁 特典小剧场,1,2,3,5,26,85,124,45,4,2,3848,297,6.592592592592593,1.1571817961928368,562
228026,刻刻,6,7,24,74,230,958,1432,482,57,27,3849,3297,6.657264179557173,1.0854748003895538,5837
87389,未确认进行式 OVA,1,0,1,5,55,182,285,50,6,12,3850,597,6.633165829145729,1.0030634120939708,1190
412336,白雪 (White Snow) - Eve MV,0,1,1,2,7,27,19,5,2,1,3851,65,6.323076923076923,1.2783124970979072,118
49087,这名男子，捡到了人鱼。,0,2,4,20,41,119,145,82,17,2,3852,432,6.618055555555555,1.2564455731925128,670
305660,千从狩,4,3,1,3,6,22,23,17,3,4,3853,86,6.406976744186046,1.9963799038232675,160
212005,我们的爱总是只有10厘米。,1,3,4,21,84,305,429,130,25,13,3854,1015,6.651231527093596,1.1001728303953122,1990
241335,一个人的○○小日子,3,3,5,24,121,500,648,224,30,17,3855,1575,6.662222222222222,1.0631794849807583,3220
61217,蓝精灵,2,1,0,1,3,22,21,4,1,0,3856,55,6.236363636363636,1.4518156201947003,136
10542,剧场版 精灵宝可梦DP：幻影的霸者 索罗亚克,0,2,1,14,37,145,172,68,5,7,3857,451,6.609756097560975,1.1215655367165045,805
25363,魔法禁书目录炭,3,3,5,23,107,378,471,152,32,21,3858,1195,6.635983263598327,1.1522772503371657,2343
194201,文豪野犬 OAD,1,0,1,6,21,117,127,27,1,9,3859,310,6.577419354838709,1.0830690197586088,727
232646,食戟之灵 餐之皿 远月列车篇,3,1,13,33,135,631,820,261,29,24,3860,1950,6.649230769230769,1.0529747473422304,3493
80995,血意少年 OAD,0,0,3,6,41,113,167,47,3,6,3861,386,6.601036269430052,1.05614361743725,748
771,女神异闻录 -圣洁之魂-,0,1,7,18,63,154,185,92,20,9,3862,549,6.621129326047359,1.2654832693285785,1055
349039,魔法少女毁灭者,3,3,5,22,45,146,219,83,18,8,3863,552,6.615942028985507,1.2997907510977917,2391
10595,无敌看板娘,0,2,0,4,32,96,86,40,7,4,3864,271,6.571955719557195,1.1595056579133063,486
43386,犬神 剧场版,0,0,1,3,9,29,32,7,1,0,3865,82,6.378048780487805,1.0316957849785058,172
271072,百鬼幼儿园 第二季,1,0,0,0,12,19,23,3,0,1,3866,59,6.271186440677966,1.1907910556101895,117
4284,亲吻姐姐,15,17,35,110,342,933,1178,510,120,107,3867,3367,6.646272646272647,1.3730520636960764,5994
117808,飞跃巅峰 科学讲座,0,0,1,2,10,29,15,5,1,2,3868,65,6.292307692307692,1.2244066308351715,141
101375,潜行吧！奈亚子W  OVA,0,0,1,8,78,300,342,98,12,16,3869,855,6.632748538011696,1.0114450556058685,1731
186099,暗杀教室 365天的时间,2,2,2,6,37,150,171,42,14,10,3870,436,6.605504587155964,1.1983807777626725,950
297342,炎炎消防队 二之章,2,2,7,31,92,347,516,163,14,18,3871,1192,6.64010067114094,1.1046740188181754,2367
974,深渊传说,1,2,7,20,75,239,302,132,19,8,3872,805,6.628571428571429,1.161463446719552,1319
61340,虹猫仗剑走天涯,1,2,3,10,20,76,98,27,7,8,3873,252,6.567460317460317,1.35085683361829,545
14731,今天开始做魔王 第三季,0,3,4,7,26,80,92,45,5,5,3874,267,6.573033707865169,1.2943638159352093,537
4383,圆盘皇女,0,1,1,4,20,39,48,16,4,2,3875,135,6.481481481481482,1.2463389459435115,294
101185,飞机总动员,0,0,3,2,6,20,18,2,3,0,3876,54,6.222222222222222,1.3005222123021807,88
40249,新网球王子OVA,3,1,2,7,23,87,70,32,4,13,3877,242,6.56198347107438,1.473695315872421,493
28546,黄金狗剩,6,6,2,3,2,8,11,15,8,6,3878,67,6.313432835820896,2.760104666109065,106
331306,Assault Lily Fruits,0,0,1,4,23,81,68,24,6,4,3879,211,6.549763033175355,1.1232727407036376,418
2240,金色琴弦～Secondo Passo～,0,0,1,8,23,101,102,28,7,5,3880,275,6.570909090909091,1.0977121211075545,514
104139,苹果核战记α,0,0,1,9,11,47,49,16,5,1,3881,139,6.489208633093525,1.1896853249072086,269
316131,邪神与厨二病少女 X,5,2,8,44,152,527,679,235,36,42,3882,1730,6.652023121387283,1.186756866732642,3325
175457,一人之下,6,12,15,42,138,438,618,252,32,43,3883,1596,6.654761904761905,1.3008513236985622,3042
211027,OVERLORD II,33,17,32,165,430,1787,2450,845,143,117,3884,6019,6.655922910782522,1.2142489269472538,10345
16140,妖精的尾巴 总集篇,0,0,0,3,26,55,33,16,5,6,3885,144,6.5,1.2909944487358056,320
153193,薄樱鬼～御伽草子～,0,0,1,1,32,52,60,20,5,3,3886,174,6.517241379310345,1.1533267121481316,361
7621,梦使,0,1,0,4,10,29,32,13,0,0,3887,89,6.404494382022472,1.1189792813054718,166
8300,羊之歌,2,4,6,19,37,117,145,83,12,9,3888,434,6.608294930875576,1.3989875686235542,673
18299,未来日记 OAD,3,4,11,22,83,306,400,142,18,27,3889,1016,6.644685039370079,1.2346423894932734,2019
23303,游戏王剧场版 超融合！超越时空的羁绊,2,3,3,16,101,304,314,150,31,11,3890,935,6.627807486631016,1.1748145855973127,1513
3828,少女爱上姐姐,3,4,9,22,86,284,350,138,31,14,3891,941,6.623804463336875,1.2339627033520177,1677
28354,快乐家家车,1,1,0,1,11,29,28,8,2,0,3892,81,6.345679012345679,1.2388813535113186,158
2082,甜蜜声优,0,1,0,10,38,112,152,41,7,6,3893,367,6.591280653950954,1.0958083352527401,603
5655,世纪末超自然学院,6,6,13,39,93,381,434,195,43,22,3894,1232,6.630681818181818,1.2977753903104325,2062
309600,武动乾坤 第二季,1,1,0,1,10,22,7,8,0,2,3895,52,6.1923076923076925,1.544698894463323,118
41428,轮回的拉格朗日 鸭川日常,0,1,1,3,29,85,96,29,6,3,3896,253,6.561264822134388,1.0894760594062793,482
76368,前进，达瓦里希,22,2,5,12,20,65,102,73,25,13,3897,339,6.584070796460177,2.0367957239120873,549
302128,约会大作战 第四季,3,3,12,49,181,640,745,237,35,71,3898,1976,6.640688259109312,1.2199606468000082,3968
315456,无限滑板,7,4,9,46,140,469,709,245,32,23,3899,1684,6.639548693586699,1.1687249830942883,3086
362711,Follow Your Fantasy,0,0,0,2,11,28,9,1,0,4,3900,55,6.218181818181818,1.303016208521376,116
108090,顽皮跳跳灯,0,2,1,3,8,29,33,7,2,1,3901,86,6.372093023255814,1.2944111674489065,151
49979,阿滋漫画Web大王,0,3,0,4,8,28,14,5,3,4,3902,69,6.304347826086956,1.662060427458719,137
